transaction_id,bank_id,customer_id,transaction_amount,transaction_date
cffe9a5c-506f-47d0-81c3-607c6dd50416,1005,2039,556.59,2025-07-04
576e684f-49c6-493e-8454-d021bb69e67f,1001,2006,1245.25,2025-07-28
067f9767-3873-4ea5-9acd-f9029b30a7cb,1003,2016,4413.28,2025-07-14
a1d34f70-d11b-439c-be32-59c4fe827ae1,1006,2002,1810.64,2025-06-15
62b2790c-b22e-4de9-b7c3-c77fb08f7322,1003,2001,3106.56,2025-07-09
7915e68c-8ea7-4bcd-ae0e-dc774606b56b,1005,2030,3333.17,2025-06-27
1b1a1411-8261-47ae-9693-57f14977c94f,1009,2043,3911.33,2025-07-19
1a29c354-9f2f-46be-a59a-582c9b0225df,1002,2037,922.17,2025-05-27
06c5b8e2-9ec8-495f-97a0-359de4ca4578,1002,2048,1531.02,2025-06-22
d032f680-1529-4518-aee4-0ad75162ec71,1006,2023,2247.2,2025-07-26
5f8f4301-9c99-4665-89d5-8f28624f0521,1006,2001,1830.56,2025-06-12
df07ae9e-198b-44a7-8b4d-1d84024a450b,1008,2019,4914.7,2025-07-23
d1f0402c-92cb-407a-a0d5-f1ea4ebd2a51,1002,2046,4176.35,2025-06-07
8a42f55d-3d7d-4b69-87a0-0075ce51b0a0,1009,2003,2403.64,2025-05-24
7e8a16f6-64a6-478b-a7c2-7f0fca6e9d19,1002,2002,4397.55,2025-05-15
ad557072-ec56-4f1e-99af-2db782d13fbb,1001,2037,1744.79,2025-07-28
4452e588-432d-4703-aa2c-0cbe8055da4d,1002,2017,3931.28,2025-08-05
f6828b86-45b1-47bf-b5a0-f6afe80fb5d2,1007,2028,1126.14,2025-07-17
4ae025a7-429d-4a97-b2f3-c55242a75d5b,1008,2018,3863.89,2025-07-07
b0645b34-9a00-497c-821d-8da29f0bbf0b,1005,2033,2287.7,2025-07-19
694527f4-d5b7-4462-83a8-94552145e2ee,1006,2015,546.42,2025-07-25
82bbbb21-8061-4afe-b4b4-fabac6a048c6,1001,2022,1373.58,2025-06-08
5122b4b8-3420-48c3-8da2-b19ce5cc5644,1006,2041,2017.35,2025-05-21
e7ecd274-d749-4f30-b505-ead8583be027,1008,2027,3748.97,2025-06-04
58c25454-9aa8-4f81-828d-9096db75ba8c,1003,2037,374.18,2025-07-04
33d770a0-98bb-4e35-a51a-bfb91bb052e7,1001,2032,3301.14,2025-05-14
06dfa319-cec5-482a-9dd3-be2732d9abe8,1004,2045,3582.91,2025-05-08
b5397d27-9091-4029-8908-f86630423b2b,1001,2019,3273.07,2025-06-19
b124bd33-cc9b-4968-9f4f-a33cf6cbe526,1008,2028,3805.74,2025-05-13
9bfefd8a-96cc-4fde-a7d3-5f77bae1a792,1005,2028,899.06,2025-07-13
5e33eaee-ef04-495d-9a9a-bfa61d3b4ca9,1001,2010,2939.65,2025-05-15
7c6b373f-d483-4d68-9b63-7bd9c5f4b7e5,1008,2020,4706.31,2025-07-13
a0a0d844-406b-4800-a853-e09633fb0f4f,1009,2025,3057.81,2025-07-16
87bd0521-b9a5-4520-8066-dff10a89524a,1002,2021,3060.57,2025-06-21
4d97dea9-3297-4381-af45-7e55704fab19,1009,2014,3684.83,2025-07-11
c12eb501-2ad1-4d6a-b711-7fad9d9e92ef,1008,2022,1672.69,2025-05-27
8336a029-4dd4-4d1c-b4c0-eb77bf3ce913,1007,2026,3505.37,2025-07-11
0629a22a-0b68-4f9a-8598-070f9b476447,1003,2044,4582.01,2025-05-20
7d8b22f6-e8bf-4e37-aa9c-aff8bfc1b3a9,1002,2011,64.37,2025-05-17
4cff858b-423a-4393-892e-72472efc8335,1007,2007,4351.86,2025-08-06
39601106-fb60-4ba7-8f02-2b9af60a4539,1005,2017,1100.91,2025-05-29
da630ade-67dd-478d-9e52-0c6c3e5168fb,1006,2018,2285.06,2025-06-18
a781859f-6cb0-4437-af37-312704b33ebb,1004,2007,4263.22,2025-06-09
957170e9-fddb-47de-a029-5109f9fb175c,1002,2020,4121.32,2025-08-05
da68e6d1-38c0-4df0-9efb-2575ab049b95,1009,2038,4460.72,2025-07-26
af55fd50-006e-4563-bfed-78b7971804c5,1003,2011,4702.68,2025-06-23
8dde4f2c-d1c5-4530-beee-c5bfccf049c9,1007,2044,2241.31,2025-07-08
6d297504-d8ea-4852-b13d-d1b74c1cbb2b,1008,2016,3285.26,2025-08-04
d06425bd-3918-40f6-994f-522b1eb7ddc9,1002,2027,1958.49,2025-07-22
924c7954-8022-480f-bec8-df63110542e1,1006,2011,1760.08,2025-05-21
f7315fdb-fd12-443c-9a19-4600c070c265,1008,2016,2163.66,2025-05-26
0f3650fe-2410-488d-bd6b-2003f4103d6d,1007,2023,3717.95,2025-06-10
2b79a72b-f15a-4d56-84f8-78a61da9043a,1003,2012,2512.19,2025-07-11
9f507b8a-73fa-4daf-a641-adca3e885cac,1001,2040,4072.16,2025-06-01
407a4b1c-2554-4bab-8ccb-12f615cd4ce0,1006,2003,3728.64,2025-06-18
3164523d-7d2d-4fa2-b4b9-88706f413c90,1008,2002,112.19,2025-07-30
4b6f22d9-f3a7-4543-894e-73dcd8dd3e85,1006,2038,3154.89,2025-06-10
32cb0202-802e-4338-b194-6746d895db04,1005,2048,2188.49,2025-07-28
f23a1ca1-c680-4592-9936-69e3d76bc5f3,1008,2024,2288.58,2025-06-19
5233e710-e14c-4fde-a984-63a884901e7a,1002,2029,4093.68,2025-06-23
f232cc1c-8d8c-4f14-9147-de4f6648ec26,1001,2047,2742.56,2025-07-16
06cf8af8-3864-4eba-81d1-a54afc2cfd48,1001,2046,4429.25,2025-07-03
fa29d2d6-aa73-45b8-82f9-c9a9758a3e99,1004,2034,3566.9,2025-08-02
93fff0fd-9afb-45e1-a8fb-d7f03330ad2c,1006,2020,2768.67,2025-08-03
2aa06491-12ee-4e85-aec1-f38c072344da,1009,2018,3775.14,2025-08-06
1dd72ed9-8ee8-413b-a517-4e9df88d074f,1001,2014,201.36,2025-08-01
202f774e-03b0-4afb-be80-ae2ad1ef008a,1001,2018,145.15,2025-05-22
390d3d50-89d2-4aa2-8268-9e19a1011c07,1005,2002,425.91,2025-07-28
d2707bf1-9868-4ff1-973e-a5033818731a,1005,2001,2193.45,2025-07-29
79f2e9cc-0237-4d1b-ab43-3ce11a5ea3fb,1005,2020,1184.9,2025-07-11
ef85ce83-8a62-4f25-983c-b161d7a12d47,1006,2034,4921.46,2025-05-29
16258528-1990-425c-9eb6-0695f1ead7b4,1008,2041,2716.03,2025-07-14
5c9699b6-7087-4417-8f8d-d53576b1195c,1003,2041,3315.45,2025-06-14
bbeff924-a7c7-422b-b65c-2fe775476e85,1009,2048,1401.31,2025-06-02
f8229783-2b82-46f4-ac46-5deebe566513,1001,2011,1615.77,2025-07-25
343fac58-059b-483e-8d3e-143fb26d0b4b,1004,2027,1683.95,2025-07-17
46a02e38-f525-483a-b8c1-4cb74508313e,1009,2023,3496.69,2025-05-28
7dff990b-d94f-40a7-9c3d-3d02c0959757,1008,2038,2373.79,2025-06-05
a4a99889-d4d8-46f5-bf58-2f9aaed170c1,1009,2044,2593.24,2025-08-06
e0a88497-3c66-49b4-b05a-bf82923ba7b0,1001,2003,2964.09,2025-07-19
ada2c7ac-1b9c-4fbf-a9d4-30b6d7b53774,1009,2012,3846.37,2025-06-16
99812b48-a292-43e4-ad2b-b800c48aba34,1003,2030,460.95,2025-05-27
f4b7bad3-2257-4e4f-88d5-3269b010fc1e,1009,2031,3886.6,2025-07-02
afec82b1-5144-458b-8547-4ef32dd11af9,1001,2023,2820.54,2025-07-28
24e2c232-bd37-4a40-8a53-8fb1a6c5ede5,1001,2001,3348.79,2025-05-26
047530bc-65c6-4487-bfd7-de4b19045430,1009,2041,1644.48,2025-06-07
b8457c6e-14fa-41bd-b5d6-4621dc703abc,1006,2020,2052.84,2025-06-22
24b99f12-9ccc-4f70-8220-dec57fccf32e,1004,2006,1163.52,2025-05-25
caeaf8fa-bdaf-4b8f-9cf4-3a59159e518f,1007,2011,4896.71,2025-06-08
6c61f74e-e8fb-4c8d-b216-3773e50c8d07,1005,2035,2490.04,2025-07-15
b4e2df7f-75ec-42fc-9a24-7d6e635d2c8d,1007,2004,4980.42,2025-07-18
b2087956-eaeb-4b5c-8c97-a79f73be649f,1008,2029,2454.03,2025-06-05
1167841d-bec3-464d-87b9-d95c2f342b98,1008,2010,1106.56,2025-05-21
ee19ffa5-8287-4a01-9039-f0abfa5f8015,1001,2029,2542.19,2025-06-25
8e31e225-63c2-4d5e-8038-960e7e6a5f33,1008,2038,207.58,2025-07-16
bc88ec78-5c78-4d30-bd0e-ff17d0717b83,1006,2001,4524.8,2025-08-03
570b95a2-860e-4054-aef9-f59edce57d7c,1004,2040,4094.57,2025-05-28
0b487a35-f26f-4b41-8080-d83b047bd2a0,1008,2008,3631.84,2025-06-02
a67e74f7-7171-42bd-b5f9-afd35c965644,1003,2038,3053.04,2025-07-16
2da47428-2471-4c20-8eec-92831f17d4c4,1004,2017,2903.37,2025-05-31
9c7faf54-9dfa-4183-b2d7-c02fb02f6fb7,1006,2019,4983.67,2025-08-06
ac7ea3bc-8ab3-4995-be97-0930d3d6c1a6,1007,2033,1397.21,2025-06-24
a3935208-eb1c-43d4-9d60-8704f5790df5,1004,2015,3900.62,2025-05-18
96296874-08eb-4b10-9945-371f742c4478,1004,2045,2911.21,2025-06-11
3abb80be-0e8d-4e87-9da0-c2d938f7c225,1007,2031,4879.64,2025-06-03
4d1dc38e-d550-4d27-b2e8-d566c0719b4a,1006,2021,4140.74,2025-07-19
8e26d3ee-849a-4321-811c-0bdfb9ca3561,1008,2003,4992.64,2025-05-11
845824b2-a8e6-42b9-8658-0ec3d51c4f1c,1001,2002,2945.74,2025-06-01
af4930fb-5574-4425-a2cb-41e31e694c27,1007,2035,1030.67,2025-05-18
789e340d-2588-4afd-b9aa-b927138b165f,1007,2041,2523.4,2025-08-05
12dfad59-d52a-4599-85bd-9230cb1c7171,1007,2016,3558.44,2025-06-21
2af2e367-ae19-4117-8ef0-0d74ef9ebf4b,1007,2045,3874.06,2025-06-24
e323203a-b91d-4c52-aa80-10ee23e9155e,1008,2021,12.54,2025-07-10
1b706c39-2f60-4107-a3a1-64758329816b,1009,2012,2530.09,2025-08-02
6d755a00-ddd8-482e-b402-54dcd8d333fa,1009,2028,1183.82,2025-07-10
48728474-ce05-4acf-a685-87ec0fac53df,1002,2012,4375.81,2025-07-01
e1c8a6a8-f45d-4997-ac54-1f97a30c12d5,1007,2033,773.0,2025-06-26
29e57e7f-324c-4d67-8787-d81f0e262b2d,1007,2020,3335.62,2025-06-26
259089e6-4eda-4f6c-9ed8-009b9eb65c62,1004,2040,1337.65,2025-05-18
d2ed9569-98d6-4231-8acf-54f48dd94ddb,1009,2049,1789.15,2025-07-12
f2f23712-bba8-4c2f-84f4-ed1fae77a85a,1008,2021,4703.39,2025-05-16
4a99fb7f-327e-4ceb-99c8-c119ea407450,1001,2039,1209.84,2025-05-09
a74caf18-34f8-4ea9-b7cb-4dfc73d265aa,1002,2041,484.06,2025-07-24
882e1afa-cac4-4fa8-923f-7c7bb9b919c2,1002,2049,355.73,2025-06-02
ecb445bb-0f6c-4d4b-a5a2-cf9dd6cf72e5,1008,2042,2528.03,2025-06-10
a541c5f6-b8ed-46f8-b224-e57b2eb84535,1001,2036,3212.14,2025-05-17
9382e71e-225d-447e-921b-9c6c7e666447,1004,2022,1643.2,2025-07-06
807f5798-5378-441a-bb5f-28deb917b04a,1005,2026,3454.4,2025-06-13
7c6c46c9-007c-4856-acd7-ed12ca24c684,1009,2007,314.56,2025-05-31
4bd6dde7-bed5-43e4-8295-c528e28a7989,1007,2007,4288.1,2025-05-14
d9410fff-91be-42aa-b1f2-99167883bbec,1008,2008,4084.67,2025-06-11
3c2b6184-25d8-4d1c-8873-6045a1f91e7d,1009,2026,4927.63,2025-05-22
6733f1fb-9778-4a99-a08a-c244bc8c434f,1007,2024,4683.16,2025-07-28
a2477201-98b1-48e7-b898-d80b3ae7d619,1005,2024,1787.42,2025-05-18
7bbbcd68-275a-4556-bad3-a63fdd244f46,1005,2040,2002.38,2025-06-21
aaccc72a-5817-4d7a-855a-7b1e15a64631,1006,2048,3732.36,2025-05-20
07690db3-d82d-42ba-b269-635e246c8a99,1005,2012,679.07,2025-08-05
fdf11916-3cfd-46a9-ad5f-33534237b7a9,1009,2047,1576.93,2025-07-23
1e1d8366-4b03-4e24-87f4-15188180a56a,1003,2008,601.52,2025-07-28
aea1a379-682f-402d-8e08-6e059e5cc615,1003,2009,2279.88,2025-05-09
22d26359-f6f7-4fb0-aef1-f0f8c6e5fd44,1007,2003,2764.5,2025-07-17
c9e9f5a6-41e9-4460-9155-091cd0bb76f5,1007,2021,1063.69,2025-05-29
f200be97-a1fa-4f33-afaa-364c19e6d167,1006,2031,142.89,2025-07-04
d87b0eab-88ba-43fe-86a7-4e3316f4d92d,1003,2048,3599.59,2025-07-04
414b43f4-20fc-4d4d-b4b1-156bd4e04db9,1007,2047,109.83,2025-07-12
ce3145e7-f4b8-473f-b6b0-332e19bf71c0,1005,2024,4867.28,2025-05-28
110a30a5-0f32-4a58-be9d-710fa5a625f2,1007,2004,1115.82,2025-05-25
2e0b2490-1ebd-43fe-a0f9-6b1442f50a6f,1002,2020,3322.86,2025-06-30
c96e8762-c99a-47a7-b907-db8f6c2e5da7,1006,2016,2179.41,2025-06-16
9f555c08-28d4-4157-8f48-1d1f6f1b1d55,1008,2010,307.77,2025-08-04
b505fcad-a114-4565-b5d4-02e2c88cbb98,1001,2043,2366.2,2025-07-04
b8856894-d472-45a5-8671-bf38a523de59,1004,2026,2588.64,2025-08-07
ebafe1f2-9a4c-40b3-8aa7-0907cc308ade,1001,2029,4274.87,2025-07-25
f6fd825c-41f4-4d39-bf7b-65c654b8903c,1001,2005,3664.42,2025-06-17
c134b571-08fe-4b1a-a543-994e3671a631,1008,2011,405.72,2025-05-20
2f30faf5-8af0-4d24-9558-fed74ad55f75,1007,2029,1053.72,2025-06-04
bc80818e-6691-4af4-8401-0050df0bcab5,1001,2045,1566.32,2025-05-24
40a81173-77f8-4b36-b475-82ce6157341c,1002,2015,590.87,2025-07-06
c827850b-67dd-4628-bba1-9484e5e7a474,1004,2006,2289.93,2025-05-31
1ce99189-e17c-4578-80da-4b017be99d82,1001,2048,4921.7,2025-05-25
33bb7f4a-7347-4cb6-b814-4f1eb47fe0d6,1003,2015,2577.92,2025-08-04
043c0350-bbbc-4992-abda-17a915b5336f,1008,2043,3711.99,2025-05-08
ed019155-da75-4aff-98ba-6d0fd3b38413,1008,2020,3417.86,2025-07-12
e7a36d16-d0e8-467b-9227-ce3d22095b3f,1008,2034,4251.06,2025-07-17
00edca9b-c9d3-4af0-a1a9-26dcdb02d1a6,1006,2002,1086.46,2025-07-25
38cd2b9e-7846-4037-8594-6cb43d67ea76,1006,2044,3771.59,2025-06-04
c51ac135-6226-451b-ad13-a5f352e8ed50,1005,2016,4407.96,2025-07-16
f9b75bbe-94ab-45ab-836e-302accd3bf49,1009,2019,865.83,2025-05-18
8e7367eb-3889-4c98-a6e4-194c23c58f16,1004,2034,1740.54,2025-06-10
f65b7e3f-670c-4ede-9849-b6d5b87559dd,1007,2049,4850.81,2025-08-05
d57f0b9f-7325-42cf-9fd9-92f89122ab23,1001,2014,3906.13,2025-06-09
0eb8bab6-6503-4907-af3b-6653cd62aa6a,1009,2024,1420.13,2025-07-29
111a78b1-b7de-44d1-af3c-e42c2c197658,1007,2028,2824.07,2025-06-12
c393c239-9268-48d3-9af9-ad976340e538,1009,2048,2027.59,2025-06-16
37267f6b-b5c8-473b-a7b3-f449f8a297e8,1007,2032,2454.93,2025-05-11
042c9739-51ab-463e-a1fd-465bd9e59686,1002,2037,1782.28,2025-06-26
03e33341-ca64-44d9-be7b-b794705e25cf,1006,2010,1403.86,2025-06-05
4c76d2cf-f9f3-4c9c-8a7c-59e037f3dfd5,1004,2049,3377.07,2025-05-14
faf841fd-0803-42e8-9926-741815134b1c,1003,2045,3894.92,2025-06-19
34aa1da7-afe1-4934-b089-670d6555d6d7,1002,2048,4371.05,2025-07-23
76c0856a-1449-4098-a5ea-50364ed37353,1006,2009,785.1,2025-06-17
3c2612f4-0f4f-4366-85cf-e72e44eab970,1008,2024,4116.05,2025-06-05
599b1ae5-2eff-4fce-b4c1-b4fe33a4883b,1006,2036,1281.46,2025-05-09
eb6ab8d6-6889-4ce1-89a3-e88e1d3b36ff,1009,2029,2142.41,2025-06-27
21367055-f281-4f1a-9371-4df6e0a608de,1005,2029,4508.2,2025-05-13
3f73678d-63a3-4489-aabe-63d9df598f39,1002,2048,2277.97,2025-05-09
dc65f599-6fa2-4782-bded-222d94e5397d,1008,2023,993.35,2025-06-03
643f37dd-0478-40aa-91fa-e3d6655e97b4,1009,2027,807.74,2025-07-12
8c770a4c-b942-41e8-9123-60af3f0f6d12,1004,2031,2370.19,2025-07-02
80b7b6c1-4803-4c99-b8a0-9c8ba7a42132,1006,2043,3815.74,2025-07-21
11ec93f9-6d0f-4635-93c6-29e17a133b6b,1008,2007,4986.05,2025-07-02
38a2ce57-31cc-4dd0-8777-033206c4fd07,1009,2049,3939.17,2025-07-27
fa2a39c3-ca51-4336-9550-2c16df533f7f,1005,2045,4386.29,2025-06-30
ff7eb7de-42fa-404e-b68b-bfb32d2282b1,1006,2004,3741.68,2025-06-22
eb3b0e48-7c83-4280-8406-5e9b08fbd01c,1004,2014,4478.22,2025-05-27
5730119a-b9ff-4cc4-ab0c-2fa013f2391f,1005,2042,390.7,2025-07-08
7e84192b-ca56-406b-b8da-7b6f79d09617,1007,2042,4650.36,2025-05-29
d59a78ff-1820-4246-9077-05adbbf1690d,1009,2010,1988.07,2025-05-31
d8d13d3b-5a5e-4ab4-9be7-a9aeb134bcf1,1006,2044,4608.85,2025-06-30
2653d8ae-701a-4cc2-a732-3f9cc6f4f05a,1006,2034,387.91,2025-05-22
cfabee63-3c2f-4f5b-a0da-8806f8a5355f,1008,2026,3579.06,2025-07-06
e8f86dab-3b67-4234-a2d8-5e311bc9395a,1004,2023,3681.09,2025-05-30
b014a8c1-7787-4c2e-b55a-07a76b74605d,1003,2009,4984.59,2025-08-01
6f8a204b-cf5a-44df-a1f5-26dd4f0dcf97,1007,2037,3846.59,2025-05-12
59130ef1-a308-4602-9b07-e1c81a5526ca,1005,2008,1919.04,2025-05-08
480f51ec-3c33-4516-8c70-631ec6e87d15,1002,2014,2790.67,2025-05-14
43037446-041f-4b58-8244-9f06f2b276eb,1002,2007,1839.09,2025-08-01
83f30245-7fc5-4e0d-8634-4c29ad60126a,1006,2007,988.13,2025-08-01
a62df85e-0a36-4f82-a6e0-04c804bc120e,1008,2009,1250.03,2025-06-09
6a207f93-6858-4aa0-8935-78857c742757,1001,2003,1117.83,2025-06-07
8b469f95-331a-4e24-9523-4cf337a78613,1006,2014,2748.59,2025-07-16
9a5216c4-d19d-4769-ba78-5f8f3072032d,1002,2017,4531.74,2025-07-21
496371ff-a9d0-4685-84f1-22f1df997029,1002,2044,4564.51,2025-05-20
4142ec4d-dcc4-478e-a3f5-a3bd228154a1,1007,2022,283.27,2025-06-02
79771c36-4afb-4f79-92dc-44e6db05e745,1001,2046,408.7,2025-06-26
f0c8a890-f624-430c-93f5-bced5ece1432,1006,2026,1233.14,2025-08-01
6f9e5286-97e3-4a4a-b1f5-7aa16b8ea15b,1007,2028,1282.75,2025-06-28
d89c4d18-b1b1-4fe4-8892-179bff0e248e,1008,2045,483.5,2025-05-14
c2a47def-5780-41d8-8716-702af15e750a,1007,2014,1948.43,2025-05-17
d7448065-9f91-4239-b4c5-1d3cca9333ab,1006,2009,2942.75,2025-08-01
bed8d82f-aefd-441d-8c58-b1c8e1702bf6,1009,2026,2895.03,2025-05-23
aeab9df4-9f2a-45f5-ac20-efc5af1907d5,1003,2002,2721.71,2025-07-13
fea6b8e9-9c59-4c59-bcc1-b9dd7f1b9f1b,1006,2011,1699.97,2025-06-08
545737af-485f-4a64-8dbf-825f8b6debed,1004,2017,3535.21,2025-05-30
a0dc712f-c01b-4e6a-b2f5-6809e8ff9ee1,1002,2034,4134.15,2025-05-18
7d593848-cc06-40ae-836d-e12ac3d98f5b,1001,2019,1737.91,2025-07-28
258b5727-f4e1-4ca0-9c82-83a31c3eadff,1001,2039,436.82,2025-05-09
1499f725-496d-448b-bac9-8ea81606c413,1003,2018,1488.69,2025-05-29
631fa973-88aa-4df2-b308-1057d9277076,1004,2013,695.47,2025-08-04
121f28e5-cca7-44b8-bb74-abdf5d8930f0,1002,2005,2342.12,2025-05-10
84a06f00-fdd7-4ce4-b091-4e2e68b052f3,1001,2023,788.12,2025-06-09
3864a3d8-f253-4e14-a91c-25eb0ca8b937,1004,2024,2319.6,2025-05-18
f5788bbf-5e42-4a6a-acc2-8254db732d32,1007,2029,1112.8,2025-07-02
f503eada-1826-4ec3-b14e-b469d77e3993,1006,2048,3696.27,2025-07-28
ffe3fdbf-206a-49d9-9350-a25c744ea203,1006,2047,147.57,2025-07-21
9cab6da4-6c3c-421b-a026-cfbec59647fe,1009,2008,2778.18,2025-07-11
b3e6995c-e7f8-4e11-a186-6f4866096f0c,1002,2026,855.75,2025-06-16
0d96c7a2-2295-4ba2-9c15-7a669297e4cc,1004,2015,14.95,2025-06-06
78fa8623-443f-47c4-8680-9ef8a737b7f7,1005,2001,4347.31,2025-06-27
3ff31c2e-b90f-46e5-b431-4d10f61f8e51,1001,2028,3360.92,2025-06-26
0db7f3ab-1de1-4071-aa14-b2c945aea116,1008,2049,503.72,2025-07-26
e8c43947-f0b3-41ed-861a-cc0e585ff262,1008,2047,3323.72,2025-08-02
3a1c71ed-a91c-46e9-8191-0bcddeca0e6e,1006,2046,3062.12,2025-05-13
dbae7f35-cb1c-4659-8b21-270ac4de5a07,1005,2014,2372.05,2025-07-20
4ca03adb-0af8-494c-b1a1-73e78d83ab7a,1008,2042,2102.1,2025-07-22
3ad15d8b-f938-44b4-a374-25b57ed73b29,1003,2034,4436.48,2025-07-01
a9c5faef-dc27-4906-9cb6-9fb72f5e180e,1003,2031,1233.29,2025-05-24
ecd437a0-5c5a-4a37-a093-2c21bbc63875,1002,2006,1997.57,2025-05-15
d431172f-9727-41dd-8a02-3a9d23edf2cd,1005,2049,1652.29,2025-06-19
fd384bea-67d1-4125-93a0-c01a7d55dd05,1003,2005,3858.29,2025-05-22
52b42480-5b7e-464a-9ce2-1c9f54b7c43c,1003,2031,4583.16,2025-07-15
0b147e0d-cc0b-42a9-82d4-b1824d3431fd,1006,2037,4250.41,2025-07-01
4a201eb4-7015-4063-8535-7edd734acea1,1008,2015,3990.54,2025-07-11
d0a5fe61-6c5b-482f-9d9d-3af4a4fc24ab,1002,2015,4934.08,2025-07-07
3388c0d7-2d3f-4062-a5b2-4a12931d0028,1004,2043,3488.75,2025-06-07
42d9c8c6-7c09-4bed-99ec-388f96226b0a,1007,2005,3757.76,2025-05-28
30a20937-4d09-43d4-93c5-4f42d7003414,1001,2028,4914.18,2025-06-30
94825f54-5d56-464d-8bd8-e37a863c1fb5,1001,2033,44.88,2025-07-03
6d2431b0-3d9a-4c85-a0bf-2c8ba3d2c614,1007,2011,3173.9,2025-06-14
54c82b6a-516f-4be0-9328-7910d32e1a54,1007,2043,3697.47,2025-06-11
8d0a8336-49ee-4f93-8890-57f6833930f6,1001,2006,4589.96,2025-05-13
974cd57c-378d-4d72-b871-956c2ceb0894,1001,2023,4420.38,2025-06-26
8b726176-206a-4f4f-8610-5e14d3c81d3c,1004,2040,4211.38,2025-06-25
d06be5b6-651e-4613-a441-ca4602e0388c,1005,2002,4729.5,2025-06-26
dcd4a00a-d8da-4412-95cc-b57a2a486a97,1005,2015,2691.52,2025-07-25
8008815a-ad37-4244-a9b7-f36d8f13e91b,1004,2023,44.53,2025-06-17
ae661e7c-3803-4325-8819-be199309072c,1008,2022,65.16,2025-05-16
782223a2-ece1-4651-9597-fbc64ef6802b,1007,2009,2727.75,2025-06-04
260dd6dc-b03d-4ca6-b2b1-aea1d3e4ac06,1009,2047,2182.01,2025-06-19
a31187a2-13e0-4b6d-b427-d157a1895de8,1007,2040,2261.71,2025-07-18
8dced7ed-ddfd-4e8c-9a3e-a59c1d53e5fa,1001,2030,2008.02,2025-06-28
bb90e0a7-fa71-4a8a-a81d-afaecca5851e,1007,2016,4589.45,2025-07-28
b62eab61-b0e5-463f-8d3a-578b06afb37a,1001,2046,1802.26,2025-07-05
e931986f-8ea2-4403-b9c8-2c3a73f1c35f,1007,2047,4282.57,2025-07-23
eb89cda9-6493-4793-aebd-d78372ef53d2,1008,2030,4515.3,2025-07-27
cef677d8-4e86-4a8e-aec5-81c2e1b8fb62,1009,2045,2502.51,2025-05-30
33e5dd7a-b659-413c-9a64-ab66bccd51af,1003,2009,2240.22,2025-05-31
762f58b7-8115-4239-80c8-8fe383dc915c,1004,2001,3807.49,2025-07-04
a2698fd8-4dd2-43c6-87b4-6290a08b9021,1004,2038,3542.78,2025-06-05
3340e684-d480-4711-a8aa-76e0fd7108cb,1009,2008,1649.39,2025-07-27
4142424a-6e6a-43eb-bf48-09a01bf3d9f6,1007,2018,521.72,2025-07-07
b79a0f6d-13a0-476a-9e07-4d4c69a15ea5,1003,2027,1331.61,2025-07-05
874e65e4-67ca-47da-8432-8c9732ba11aa,1005,2018,663.83,2025-05-26
13a24b75-26d2-48bb-976c-e521f9b501aa,1007,2032,1480.71,2025-06-09
2335d3ee-ee5e-44b4-b0e6-5bc44d4b719b,1008,2049,1316.49,2025-05-31
2ec65a8c-e00a-4abf-a979-3aa712538b87,1001,2032,3192.18,2025-06-22
a014db1b-96dc-4cc2-91f9-49cde4f24b42,1002,2048,4772.94,2025-07-01
f9627e3a-1456-4dfa-9cdc-ab5af32cfbad,1007,2045,3431.86,2025-07-12
6c1511f2-d612-419e-a03b-a9a41e35b1db,1002,2036,4633.98,2025-05-24
66af0820-0e62-4978-acf7-942bb7383bb5,1007,2036,3922.82,2025-07-07
8409ebbe-d280-4e30-bc86-8ce202e56406,1009,2021,3642.11,2025-05-08
b4f07ae6-d793-452f-a396-f959bf67ac75,1002,2046,2076.17,2025-05-25
28bbe632-3d9a-4ed5-8b3e-35c316aec9b7,1007,2032,1630.72,2025-07-02
3337cea1-a4c1-4269-a546-12bcafa2e1c3,1004,2031,4232.92,2025-08-05
53519aaf-5b90-4813-908f-7856ac59a00e,1002,2037,4527.91,2025-07-11
0c724bf4-4a3b-4ff2-8a7c-1d8e98682b08,1007,2016,2264.89,2025-07-04
e00f3dd3-d821-496c-88dd-d2d74072eca2,1005,2046,55.22,2025-06-08
4ec60c82-544e-433b-8ef6-97700b3b812f,1001,2046,3964.73,2025-07-31
7f29b917-6d26-49bd-87cf-2ed4a63ca354,1005,2014,1432.49,2025-07-01
f19c6b57-5b8e-4893-a742-24df652cf1af,1003,2024,59.34,2025-06-25
2fa571e4-89e2-4bf5-8089-d7cc1e22bfa9,1007,2025,4026.89,2025-07-28
c175c305-c46f-4e54-a98a-00d83d834f2e,1006,2046,2591.9,2025-05-10
7ccd604a-e4bd-49a3-9d06-8c715918a47a,1008,2035,3429.2,2025-05-09
b7e7e462-e999-4cb8-bcc2-c21ed3058007,1005,2017,4574.3,2025-07-16
808c5d9c-b4df-477e-883f-558e824e62b8,1002,2046,2710.46,2025-05-11
d0c22b34-eaa4-4024-bf0f-aee6638d06d8,1009,2042,2520.94,2025-06-14
c415aa95-f52c-4d50-a1ce-837b892d9cb2,1008,2045,1460.4,2025-07-20
5e7a1d47-0bc3-4cc7-904c-85d3605630a9,1006,2004,1532.92,2025-06-13
bd7afb24-496d-475f-aeb2-c45e1a7c63ff,1007,2011,3984.74,2025-06-27
